candidate_season_key,season_id,start,stop,event_vote_conseil,gender_male,physical_score,age_35_44,age_45_54,age_55_plus,age_18_24_phase_0_25,age_18_24_phase_25_50,age_18_24_phase_50_75,age_18_24_phase_75_100
KL08::christelle gauzet,KL08,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,14.0,15.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,15.0,16.0,0,0,0.0,0,0,0,0,0,0,0
KL08::christelle gauzet,KL08,16.0,17.0,0,0,0.0,0,0,0,0,0,0,0
KL17::babeth delettre,KL17,0.0,1.0,1,0,0.0,0,1,0,0,0,0,0
KL17::marie-anne queniart,KL17,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL17::marie-anne queniart,KL17,1.0,2.0,1,0,0.0,1,0,0,0,0,0,0
KL17::benoît jorion-fahy,KL17,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL17::benoît jorion-fahy,KL17,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL17::benoît jorion-fahy,KL17,2.0,3.0,1,1,0.0,0,0,0,0,0,0,0
KL17::manon allender,KL17,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL17::manon allender,KL17,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL17::manon allender,KL17,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL17::manon allender,KL17,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL17::loïc crespin,KL17,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL17::loïc crespin,KL17,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL17::loïc crespin,KL17,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL17::loïc crespin,KL17,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL17::loïc crespin,KL17,4.0,5.0,0,1,0.0,0,0,0,1,0,0,0
KL17::isabelle haouzi,KL17,0.0,1.0,0,0,1.0,0,1,0,0,0,0,0
KL17::isabelle haouzi,KL17,1.0,2.0,0,0,1.0,0,1,0,0,0,0,0
KL17::isabelle haouzi,KL17,2.0,3.0,0,0,1.0,0,1,0,0,0,0,0
KL17::isabelle haouzi,KL17,3.0,4.0,0,0,1.0,0,1,0,0,0,0,0
KL17::isabelle haouzi,KL17,4.0,5.0,0,0,1.0,0,1,0,0,0,0,0
KL17::isabelle haouzi,KL17,5.0,6.0,1,0,1.0,0,1,0,0,0,0,0
KL17::margot perrot houwaer,KL17,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL17::margot perrot houwaer,KL17,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL17::margot perrot houwaer,KL17,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL17::margot perrot houwaer,KL17,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL17::margot perrot houwaer,KL17,4.0,5.0,0,0,0.0,0,0,0,1,0,0,0
KL17::margot perrot houwaer,KL17,5.0,6.0,0,0,0.0,0,0,0,0,1,0,0
KL17::margot perrot houwaer,KL17,6.0,7.0,0,0,0.0,0,0,0,0,1,0,0
KL17::alban pellegrin,KL17,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL17::alban pellegrin,KL17,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,1.0,2.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,2.0,3.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,3.0,4.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,4.0,5.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,5.0,6.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,6.0,7.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,7.0,8.0,0,0,0.0,0,1,0,0,0,0,0
KL17::corinne bargoin samuelian,KL17,8.0,9.0,0,0,0.0,0,1,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,7.0,8.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,8.0,9.0,0,1,0.0,1,0,0,0,0,0,0
KL17::cédric giosserand-lucas,KL17,9.0,10.0,1,1,0.0,1,0,0,0,0,0,0
KL17::charlaine cuny,KL17,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL17::charlaine cuny,KL17,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL17::charlaine cuny,KL17,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL17::charlaine cuny,KL17,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL17::charlaine cuny,KL17,4.0,5.0,0,0,0.0,0,0,0,1,0,0,0
KL17::charlaine cuny,KL17,5.0,6.0,0,0,0.0,0,0,0,0,1,0,0
KL17::charlaine cuny,KL17,6.0,7.0,0,0,0.0,0,0,0,0,1,0,0
KL17::charlaine cuny,KL17,7.0,8.0,0,0,0.0,0,0,0,0,1,0,0
KL17::charlaine cuny,KL17,8.0,9.0,0,0,0.0,0,0,0,0,1,0,0
KL17::charlaine cuny,KL17,9.0,10.0,0,0,0.0,0,0,0,0,1,0,0
KL17::charlaine cuny,KL17,10.0,11.0,1,0,0.0,0,0,0,0,0,1,0
KL17::nessim kouachi,KL17,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL17::nessim kouachi,KL17,11.0,12.0,1,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL17::jeff santiago,KL17,12.0,13.0,1,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,7.0,8.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,8.0,9.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,9.0,10.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,10.0,11.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,11.0,12.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,12.0,13.0,0,1,0.0,0,0,0,0,0,0,0
KL17::christophe pendon,KL17,13.0,14.0,1,1,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL17::jessica potel,KL17,14.0,15.0,1,0,0.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,0.0,1.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,1.0,2.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,2.0,3.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,3.0,4.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,4.0,5.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,5.0,6.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,6.0,7.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,7.0,8.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,8.0,9.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,9.0,10.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,10.0,11.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,11.0,12.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,12.0,13.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,13.0,14.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,14.0,15.0,0,1,1.0,0,0,0,0,0,0,0
KL17::sébastien ballesteros,KL17,15.0,16.0,1,1,1.0,0,0,0,0,0,0,0
KL17::bruno peisey,KL17,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,5.0,6.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,6.0,7.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,7.0,8.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,8.0,9.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,9.0,10.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,10.0,11.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,11.0,12.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,12.0,13.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,13.0,14.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,14.0,15.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,15.0,16.0,0,1,0.0,0,1,0,0,0,0,0
KL17::bruno peisey,KL17,16.0,17.0,0,1,0.0,0,1,0,0,0,0,0
KL17::mélissa bastin,KL17,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,1.0,2.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,2.0,3.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,3.0,4.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,4.0,5.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,5.0,6.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,6.0,7.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,7.0,8.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,8.0,9.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,9.0,10.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,10.0,11.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,11.0,12.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,12.0,13.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,13.0,14.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,14.0,15.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,15.0,16.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,16.0,17.0,0,0,1.0,0,0,0,0,0,0,0
KL17::mélissa bastin,KL17,17.0,18.0,0,0,1.0,0,0,0,0,0,0,0
KL17::chantel ménard,KL17,0.0,1.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,1.0,2.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,2.0,3.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,3.0,4.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,4.0,5.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,5.0,6.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,6.0,7.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,7.0,8.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,8.0,9.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,9.0,10.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,10.0,11.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,11.0,12.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,12.0,13.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,13.0,14.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,14.0,15.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,15.0,16.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,16.0,17.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,17.0,18.0,0,0,1.0,0,1,0,0,0,0,0
KL17::chantel ménard,KL17,18.0,19.0,0,0,1.0,0,1,0,0,0,0,0
KL17::marc rambaud,KL17,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,7.0,8.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,8.0,9.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,9.0,10.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,10.0,11.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,11.0,12.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,12.0,13.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,13.0,14.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,14.0,15.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,15.0,16.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,16.0,17.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,17.0,18.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,18.0,19.0,0,1,0.0,1,0,0,0,0,0,0
KL17::marc rambaud,KL17,19.0,20.0,0,1,0.0,1,0,0,0,0,0,0
KL31::myriam zenasni,KL31,0.0,1.0,1,0,0.0,1,0,0,0,0,0,0
KL31::amandine schmitt,KL31,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL31::amandine schmitt,KL31,1.0,2.0,1,0,0.0,0,0,0,0,0,0,0
KL31::sophie le nestic sabattier,KL31,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL31::sophie le nestic sabattier,KL31,1.0,2.0,0,0,0.0,0,1,0,0,0,0,0
KL31::sophie le nestic sabattier,KL31,2.0,3.0,1,0,0.0,0,1,0,0,0,0,0
KL31::sandrine bouzekri,KL31,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL31::sandrine bouzekri,KL31,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL31::sandrine bouzekri,KL31,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL31::sandrine bouzekri,KL31,3.0,4.0,1,0,0.0,0,0,0,0,0,0,0
KL31::laurent mischkind,KL31,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL31::laurent mischkind,KL31,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL31::laurent mischkind,KL31,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL31::laurent mischkind,KL31,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL31::laurent mischkind,KL31,4.0,5.0,1,1,0.0,1,0,0,0,0,0,0
KL31::jean-luc duboscq,KL31,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL31::jean-luc duboscq,KL31,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL31::jean-luc duboscq,KL31,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL31::jean-luc duboscq,KL31,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL31::jean-luc duboscq,KL31,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL31::jean-luc duboscq,KL31,5.0,6.0,1,1,0.0,0,1,0,0,0,0,0
KL31::jérôme merlier,KL31,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL31::jérôme merlier,KL31,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,6.0,7.0,0,1,0.0,0,0,0,0,0,0,0
"KL31::laurent ""lau"" émilien",KL31,7.0,8.0,1,1,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL31::béryl libault de la chevasnerie,KL31,8.0,9.0,1,0,0.0,0,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL31::alexandra pharisien,KL31,9.0,10.0,1,0,0.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,0.0,1.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,1.0,2.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,2.0,3.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,3.0,4.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,4.0,5.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,5.0,6.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,6.0,7.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,7.0,8.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,8.0,9.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,9.0,10.0,0,1,1.0,1,0,0,0,0,0,0
KL31::yannick delalleau,KL31,10.0,11.0,1,1,1.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,9.0,10.0,0,0,0.0,1,0,0,0,0,0,0
KL31::julie navarro-camilleri,KL31,10.0,11.0,0,0,0.0,1,0,0,0,0,0,0
