season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at,candidate_name_normalized,candidate_season_key,had_temporary_elimination,first_exit_type,first_exit_model_category,first_exit_description,final_exit_type,final_exit_model_category,final_exit_description,model_exit_order,model_exit_type,model_exit_category,physical_score,physical_score_justification,physical_score_sources
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Olga Khokhlova,,35,,15th Voted Out 9th Jury Member Day 37,19,0.782609,,15th Voted Out 9th Jury Member Day 37,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,19,,False,,False,False,19.0,STANDARD,1,False,19,2026-07-21T03:43:47.549398,olga khokhlova,KL25::olga khokhlova,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Ambre Daudet,,27,,Eliminated 10th Jury Member Day 38,20,0.826087,,Eliminated 10th Jury Member Day 38,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,20,,False,,False,False,20.0,STANDARD,1,False,20,2026-07-21T03:43:47.549398,ambre daudet,KL25::ambre daudet,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Jean-Charles Chatelus,,40,,16th Voted Out 11th Jury Member Day 39,21,0.869565,,16th Voted Out 11th Jury Member Day 39,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,21,,False,,False,False,21.0,STANDARD,1,False,21,2026-07-21T03:43:47.549398,jean-charles chatelus,KL25::jean-charles chatelus,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Géraldine Nicolle,,47,,Runner-Up Day 39,22,0.913043,,Runner-Up Day 39,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,22,,False,,False,False,22.0,STANDARD,1,False,22,2026-07-21T03:43:47.549398,géraldine nicolle,KL25::géraldine nicolle,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Bastien San Pedro,,32,,Dual Survivors Day 39,23,0.956522,,Dual Survivors Day 39,CO_VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,23,,False,,False,False,23.0,STANDARD,0,True,23,2026-07-21T03:43:47.549398,bastien san pedro,KL25::bastien san pedro,,,,,,,,,,,,,
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,François Descamp,,38,,Cadlao,24,1.0,,Cadlao,CO_VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,24,,False,,False,False,24.0,STANDARD,0,True,24,2026-07-21T03:43:47.549398,françois descamp,KL25::françois descamp,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,François,,47 ans,,"Abandon médical [ 17 ] [source secondaire souhaitée] , [ 18 ] [source secondaire souhaitée] , [ 19 ] [source secondaire souhaitée] , [ 20 ]",1,0.0,,"Abandon médical [ 17 ] [source secondaire souhaitée] , [ 18 ] [source secondaire souhaitée] , [ 19 ] [source secondaire souhaitée] , [ 20 ]",ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,False,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-21T03:43:47.155586,françois,KL32::françois,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Carole,,52 ans,,"Éliminée [ 21 ] [source secondaire souhaitée] , [ 22 ] [source secondaire souhaitée] , [ 23 ] [source secondaire souhaitée] , [ 20 ]",2,0.043478,,"Éliminée [ 21 ] [source secondaire souhaitée] , [ 22 ] [source secondaire souhaitée] , [ 23 ] [source secondaire souhaitée] , [ 20 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-21T03:43:47.155586,carole,KL32::carole,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Samuel,,39 ans,,"Abandon médical [ 24 ] [source secondaire souhaitée] , [ 25 ] [source secondaire souhaitée] , [ 26 ] [source secondaire souhaitée]",3,0.086957,,"Abandon médical [ 24 ] [source secondaire souhaitée] , [ 25 ] [source secondaire souhaitée] , [ 26 ] [source secondaire souhaitée]",ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,False,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-21T03:43:47.155586,samuel,KL32::samuel,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Diane,,25 ans,,"Éliminée [ 27 ] [source secondaire souhaitée] , [ 28 ] [source secondaire souhaitée] , [ 29 ] [source secondaire souhaitée] , [ 30 ]",4,0.130435,,"Éliminée [ 27 ] [source secondaire souhaitée] , [ 28 ] [source secondaire souhaitée] , [ 29 ] [source secondaire souhaitée] , [ 30 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-21T03:43:47.155586,diane,KL32::diane,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Estelle,,47 ans,,"Éliminée [ 31 ] [source secondaire souhaitée] , [ 32 ] [source secondaire souhaitée] , [ 33 ] [source secondaire souhaitée] , [ 30 ]",5,0.173913,,"Éliminée [ 31 ] [source secondaire souhaitée] , [ 32 ] [source secondaire souhaitée] , [ 33 ] [source secondaire souhaitée] , [ 30 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-21T03:43:47.155586,estelle,KL32::estelle,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Mathieu,,31 ans,,"Éliminé [ 34 ] [source secondaire souhaitée] , [ 35 ] [source secondaire souhaitée] , [ 36 ] [source secondaire souhaitée] , [ 37 ] [source secondaire souhaitée]",6,0.217391,,"Éliminé [ 34 ] [source secondaire souhaitée] , [ 35 ] [source secondaire souhaitée] , [ 36 ] [source secondaire souhaitée] , [ 37 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-21T03:43:47.155586,mathieu,KL32::mathieu,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Adrien,,30 ans,,"Éliminé [ 38 ] [source secondaire souhaitée] , [ 39 ] [source secondaire souhaitée] , [ 40 ] [source secondaire souhaitée] , [ 41 ]",7,0.26087,,"Éliminé [ 38 ] [source secondaire souhaitée] , [ 39 ] [source secondaire souhaitée] , [ 40 ] [source secondaire souhaitée] , [ 41 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-21T03:43:47.155586,adrien,KL32::adrien,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Aubin,,23 ans,,"Éliminé [ 42 ] [source secondaire souhaitée] , [ 43 ] [source secondaire souhaitée] , [ 44 ] [source secondaire souhaitée] , [ 45 ] [source secondaire souhaitée]",8,0.304348,,"Éliminé [ 42 ] [source secondaire souhaitée] , [ 43 ] [source secondaire souhaitée] , [ 44 ] [source secondaire souhaitée] , [ 45 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-21T03:43:47.155586,aubin,KL32::aubin,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Sébastien,,37 ans,,"Éliminé [ 46 ] [source secondaire souhaitée] , [ 47 ] [source secondaire souhaitée] , [ 48 ] [source secondaire souhaitée] , [ 49 ] [source secondaire souhaitée]",9,0.347826,,"Éliminé [ 46 ] [source secondaire souhaitée] , [ 47 ] [source secondaire souhaitée] , [ 48 ] [source secondaire souhaitée] , [ 49 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,9,,False,,False,False,9.0,STANDARD,1,False,9,2026-07-21T03:43:47.155586,sébastien,KL32::sébastien,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Marie-France,,49 ans,,"Éliminée [ 50 ] [source secondaire souhaitée] , [ 51 ] [source secondaire souhaitée] , [ 52 ] [source secondaire souhaitée]",10,0.391304,,"Éliminée [ 50 ] [source secondaire souhaitée] , [ 51 ] [source secondaire souhaitée] , [ 52 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,10,,False,,False,False,10.0,STANDARD,1,False,10,2026-07-21T03:43:47.155586,marie-france,KL32::marie-france,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Hadja,,28 ans,,"Éliminée [ 53 ] [source secondaire souhaitée] , [ 54 ] [source secondaire souhaitée] , [ 55 ] [source secondaire souhaitée] , [ 56 ] [source secondaire souhaitée]",11,0.434783,,"Éliminée [ 53 ] [source secondaire souhaitée] , [ 54 ] [source secondaire souhaitée] , [ 55 ] [source secondaire souhaitée] , [ 56 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,11,,False,,False,False,11.0,STANDARD,1,False,11,2026-07-21T03:43:47.155586,hadja,KL32::hadja,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Bertrand-Kamal († décédé avant la finale),,30 ans,,"Éliminé [ 57 ] , [ 58 ] , [ 59 ] , [ 60 ]",12,0.478261,,"Éliminé [ 57 ] , [ 58 ] , [ 59 ] , [ 60 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-21T03:43:47.155586,bertrand-kamal († décédé avant la finale),KL32::bertrand-kamal († décédé avant la finale),,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Joaquina,,38 ans,,"Éliminée [ 61 ] [source secondaire souhaitée] , [ 62 ] [source secondaire souhaitée] , [ 63 ] [source secondaire souhaitée] , [ 64 ]",13,0.521739,,"Éliminée [ 61 ] [source secondaire souhaitée] , [ 62 ] [source secondaire souhaitée] , [ 63 ] [source secondaire souhaitée] , [ 64 ]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-21T03:43:47.155586,joaquina,KL32::joaquina,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Jody,,32 ans,,"Éliminée [ 65 ] [source secondaire souhaitée] , [ 66 ] [source secondaire souhaitée] , [ 67 ] [source secondaire souhaitée] , [ 68 ] [source secondaire souhaitée]",14,0.565217,,"Éliminée [ 65 ] [source secondaire souhaitée] , [ 66 ] [source secondaire souhaitée] , [ 67 ] [source secondaire souhaitée] , [ 68 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-21T03:43:47.155586,jody,KL32::jody,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Laurent,,48 ans,,"Éliminé [ 69 ] [source secondaire souhaitée] , [ 70 ] [source secondaire souhaitée] , [ 71 ] [source secondaire souhaitée] , [ 72 ] [source secondaire souhaitée]",15,0.608696,,"Éliminé [ 69 ] [source secondaire souhaitée] , [ 70 ] [source secondaire souhaitée] , [ 71 ] [source secondaire souhaitée] , [ 72 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-21T03:43:47.155586,laurent,KL32::laurent,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Alix,,28 ans,,"Éliminée [ 73 ] [source secondaire souhaitée] , [ 74 ] [source secondaire souhaitée] , [ 75 ] [source secondaire souhaitée] , [ 76 ] [source secondaire souhaitée]",16,0.652174,,"Éliminée [ 73 ] [source secondaire souhaitée] , [ 74 ] [source secondaire souhaitée] , [ 75 ] [source secondaire souhaitée] , [ 76 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,16,,False,,False,False,16.0,STANDARD,1,False,16,2026-07-21T03:43:47.155586,alix,KL32::alix,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Fabrice,,54 ans,,"Éliminé [ 77 ] [source secondaire souhaitée] , [ 78 ] [source secondaire souhaitée] , [ 79 ] [source secondaire souhaitée] , [ 80 ] [source secondaire souhaitée]",17,0.695652,,"Éliminé [ 77 ] [source secondaire souhaitée] , [ 78 ] [source secondaire souhaitée] , [ 79 ] [source secondaire souhaitée] , [ 80 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,17,,False,,False,False,17.0,STANDARD,1,False,17,2026-07-21T03:43:47.155586,fabrice,KL32::fabrice,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Ava,,26 ans,,"Éliminée [ 81 ] [source secondaire souhaitée] , [ 82 ] [source secondaire souhaitée] , [ 83 ] [source secondaire souhaitée] , [ 84 ] [source secondaire souhaitée]",18,0.73913,,"Éliminée [ 81 ] [source secondaire souhaitée] , [ 82 ] [source secondaire souhaitée] , [ 83 ] [source secondaire souhaitée] , [ 84 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,18,,False,,False,False,18.0,STANDARD,1,False,18,2026-07-21T03:43:47.155586,ava,KL32::ava,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Angélique,,26 ans,,"Éliminée [ 85 ] [source secondaire souhaitée] , [ 86 ] [source secondaire souhaitée] , [ 87 ] [source secondaire souhaitée] , [ 88 ] [source secondaire souhaitée]",19,0.782609,,"Éliminée [ 85 ] [source secondaire souhaitée] , [ 86 ] [source secondaire souhaitée] , [ 87 ] [source secondaire souhaitée] , [ 88 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,19,,False,,False,False,19.0,STANDARD,1,False,19,2026-07-21T03:43:47.155586,angélique,KL32::angélique,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Dorian,,30 ans,,"Éliminé [ 89 ] [source secondaire souhaitée] , [ 90 ] [source secondaire souhaitée] , [ 91 ] [source secondaire souhaitée] , [ 92 ] [source secondaire souhaitée]",20,0.826087,,"Éliminé [ 89 ] [source secondaire souhaitée] , [ 90 ] [source secondaire souhaitée] , [ 91 ] [source secondaire souhaitée] , [ 92 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,20,,False,,False,False,20.0,STANDARD,1,False,20,2026-07-21T03:43:47.155586,dorian,KL32::dorian,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Lola,,23 ans,,"Éliminée [ 93 ] [source secondaire souhaitée] , [ 94 ] [source secondaire souhaitée] , [ 95 ] [source secondaire souhaitée] , [ 96 ] [source secondaire souhaitée]",21,0.869565,,"Éliminée [ 93 ] [source secondaire souhaitée] , [ 94 ] [source secondaire souhaitée] , [ 95 ] [source secondaire souhaitée] , [ 96 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,21,,False,,False,False,21.0,STANDARD,1,False,21,2026-07-21T03:43:47.155586,lola,KL32::lola,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Loïc,,20 ans,,"Éliminé [ 97 ] [source secondaire souhaitée] , [ 98 ] [source secondaire souhaitée] , [ 99 ] [source secondaire souhaitée] , [ 100 ] [source secondaire souhaitée]",22,0.913043,,"Éliminé [ 97 ] [source secondaire souhaitée] , [ 98 ] [source secondaire souhaitée] , [ 99 ] [source secondaire souhaitée] , [ 100 ] [source secondaire souhaitée]",INDETERMINE,INDETERMINE,INDETERMINE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,True,True,False,22,,False,,False,False,22.0,STANDARD,1,False,22,2026-07-21T03:43:47.155586,loïc,KL32::loïc,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Brice,,22 ans,,"Finaliste [ 101 ] [source secondaire souhaitée] , [ 102 ] [source secondaire souhaitée] , [ 103 ] [source secondaire souhaitée]",23,0.956522,,"Finaliste [ 101 ] [source secondaire souhaitée] , [ 102 ] [source secondaire souhaitée] , [ 103 ] [source secondaire souhaitée]",FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,False,True,False,23,,False,,False,False,23.0,STANDARD,1,False,23,2026-07-21T03:43:47.155586,brice,KL32::brice,,,,,,,,,,,,,
KL32,Koh-Lanta : Les 4 Terres,2020,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,Alexandra,,32 ans,,"Vainqueur [ 104 ] [source secondaire souhaitée] , [ 105 ] [source secondaire souhaitée] , [ 106 ] [source secondaire souhaitée] , [ 107 ] [source secondaire souhaitée]",24,1.0,,"Vainqueur [ 104 ] [source secondaire souhaitée] , [ 105 ] [source secondaire souhaitée] , [ 106 ] [source secondaire souhaitée] , [ 107 ] [source secondaire souhaitée]",VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_4_Terres,False,True,False,24,,False,,False,False,24.0,STANDARD,0,True,24,2026-07-21T03:43:47.155586,alexandra,KL32::alexandra,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Sylviane,F,44 ans,Maître-nageur,"Éliminée [ 17 ] , [ 18 ] , [ 19 ] , [ 20 ]",1,0.0,,"Éliminée [ 17 ] , [ 18 ] , [ 19 ] , [ 20 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-20T16:48:52.203864+00:00,sylviane,KL33::sylviane,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Marie,F,25 ans,Étudiante en événementiel,"Éliminée [ 21 ] , [ 22 ] , [ 23 ] , [ 24 ] , [ 25 ]",2,0.05,,"Éliminée [ 21 ] , [ 22 ] , [ 23 ] , [ 24 ] , [ 25 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-20T16:48:52.203864+00:00,marie,KL33::marie,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Élodie,F,35 ans,Coach sportive,"Éliminée [ 26 ] , [ 27 ] , [ 28 ] , [ 29 ] , [ 30 ]",3,0.1,,"Éliminée [ 26 ] , [ 27 ] , [ 28 ] , [ 29 ] , [ 30 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-20T16:48:52.203864+00:00,élodie,KL33::élodie,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Candice,F,25 ans,Instructrice de survie,"Éliminée [ 31 ] , [ 32 ] , [ 33 ] , [ 34 ] , [ 35 ]",4,0.15,,"Éliminée [ 31 ] , [ 32 ] , [ 33 ] , [ 34 ] , [ 35 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-20T16:48:52.203864+00:00,candice,KL33::candice,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Gabin,M,27 ans,Saisonnier,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ] , [ 39 ] , [ 40 ]",5,0.2,,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ] , [ 39 ] , [ 40 ]",ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical explicitement indiqué dans la source,False,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-20T16:48:52.203864+00:00,gabin,KL33::gabin,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Aurélien,M,34 ans,Pharmacien,"Éliminé [ 41 ] , [ 42 ] , [ 43 ] , [ 44 ] , [ 45 ]",6,0.25,,"Éliminé [ 41 ] , [ 42 ] , [ 43 ] , [ 44 ] , [ 45 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-20T16:48:52.203864+00:00,aurélien,KL33::aurélien,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Frédéric,M,48 ans,Restaurateur,"Éliminé [ 46 ] , [ 47 ] , [ 48 ] , [ 49 ] , [ 50 ]",7,0.3,,"Éliminé [ 46 ] , [ 47 ] , [ 48 ] , [ 49 ] , [ 50 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-20T16:48:52.203864+00:00,frédéric,KL33::frédéric,,,,,,,,,,,,,
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Hervé,M,44 ans,Boulanger,"Éliminé [ 51 ] , [ 52 ] , [ 53 ] , [ 54 ] , [ 55 ]",8,0.35,,"Éliminé [ 51 ] , [ 52 ] , [ 53 ] , [ 54 ] , [ 55 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-20T16:48:52.203864+00:00,hervé,KL33::hervé,,,,,,,,,,,,,
